time_utc,brr_style,n_partitions_used,n_obs_total,w_sum_total
2022-11-17 12:00:00+00:00,16575.703541666662,12,420,175645137.26012918
2022-11-17 13:00:00+00:00,16571.221875000003,12,420,148848670.97127765
2022-11-17 14:00:00+00:00,16496.868750000005,12,420,296283787.48592544
2022-11-17 15:00:00+00:00,16506.675208333334,12,420,211770386.77536026
2022-11-17 16:00:00+00:00,16592.168958333335,12,420,411078942.12690604
2022-11-17 17:00:00+00:00,16606.216296860435,12,420,289422634.0897747
2022-11-17 18:00:00+00:00,16649.044375,12,420,219881913.13004673
2022-11-17 19:00:00+00:00,16702.136875,12,420,193003565.59812117
2022-11-17 20:00:00+00:00,16658.602291666666,12,420,159229437.48971373
2022-11-17 21:00:00+00:00,16658.491250000003,12,420,147068883.69675583
2022-11-17 22:00:00+00:00,16706.040943478394,12,420,129038470.53325137
2022-11-17 23:00:00+00:00,16697.32034274098,12,420,115179559.46249104
2022-11-18 00:00:00+00:00,16688.744401096516,12,420,160191600.16743293
2022-11-18 01:00:00+00:00,16847.62044631887,12,420,456421121.55919886
2022-11-18 02:00:00+00:00,16895.539615204772,12,420,240389888.54776978
2022-11-18 03:00:00+00:00,16891.384166666667,12,420,199442267.56935218
2022-11-18 04:00:00+00:00,16903.72560851934,12,420,156402312.35260725
2022-11-18 05:00:00+00:00,16816.628709442153,12,420,186525898.69692892
2022-11-18 06:00:00+00:00,16817.136874999997,12,419,121234278.75069413
2022-11-18 07:00:00+00:00,16783.40334257077,12,420,154078649.04925683
2022-11-18 08:00:00+00:00,16765.402083333334,12,419,158671220.9955983
2022-11-18 09:00:00+00:00,16715.462603149255,12,420,210501291.13860416
2022-11-18 10:00:00+00:00,16741.392916666668,12,420,168746106.20307785
2022-11-18 11:00:00+00:00,16773.293133592048,12,420,251264317.83392274
2022-11-18 12:00:00+00:00,16752.538973532508,12,420,138093609.0027771
2022-11-18 13:00:00+00:00,16769.614791666667,12,420,155978132.30116537
2022-11-18 14:00:00+00:00,16782.95291666667,12,420,196872471.0705113
2022-11-18 15:00:00+00:00,16728.981567193332,12,420,268734194.36412907
2022-11-18 16:00:00+00:00,16677.28145833333,12,420,252607015.63226673
2022-11-18 17:00:00+00:00,16681.58815052542,12,420,218380571.17396832
2022-11-18 18:00:00+00:00,16590.759210722674,12,420,250973976.2745415
2022-11-18 19:00:00+00:00,16581.855344980624,12,420,159166748.42613924
2022-11-18 20:00:00+00:00,16599.020625,12,420,169448395.53358307
2022-11-18 21:00:00+00:00,16639.842291666668,12,420,191408866.39626965
2022-11-18 22:00:00+00:00,16653.033750000002,12,420,101194439.82736252
2022-11-18 23:00:00+00:00,16646.157291666666,12,420,80765137.64547247
2022-11-19 00:00:00+00:00,16665.013958333333,12,420,139877393.77928334
2022-11-19 01:00:00+00:00,16681.599166666667,12,418,79618279.18744878
2022-11-19 02:00:00+00:00,16654.94038561272,12,419,90207191.38537703
2022-11-19 03:00:00+00:00,16616.116875684664,12,419,144951029.69685203
2022-11-19 04:00:00+00:00,16628.186911130244,12,418,74244553.98540357
2022-11-19 05:00:00+00:00,16632.634166666667,12,420,68338211.24587902
2022-11-19 06:00:00+00:00,16597.767637868965,12,420,153461371.9861224
2022-11-19 07:00:00+00:00,16596.854583333334,12,420,86628724.41986611
2022-11-19 08:00:00+00:00,16608.632708333334,12,419,77401280.42512785
2022-11-19 09:00:00+00:00,16614.148125,12,419,121672983.79648918
2022-11-19 10:00:00+00:00,16638.008958333332,12,420,71550437.14910197
2022-11-19 11:00:00+00:00,16636.038576640774,12,420,62531266.547361866
2022-11-19 12:00:00+00:00,16651.982856401486,12,418,75106764.20450732
2022-11-19 13:00:00+00:00,16658.592829433113,12,418,83769114.18374002
2022-11-19 14:00:00+00:00,16650.993749999998,12,418,68004645.50326027
2022-11-19 15:00:00+00:00,16653.495208333334,12,420,87402026.5951107
2022-11-19 16:00:00+00:00,16657.09375,12,420,105582955.73826854
2022-11-19 17:00:00+00:00,16652.938483928945,12,419,78563802.79794356
2022-11-19 18:00:00+00:00,16629.177332338524,12,419,105813708.81131816
2022-11-19 19:00:00+00:00,16625.974709377428,12,419,62171869.5847161
2022-11-19 20:00:00+00:00,16628.844461253455,12,418,54902352.46172614
2022-11-19 21:00:00+00:00,16635.203785535927,12,417,54545096.22962286
2022-11-19 22:00:00+00:00,16654.267415094535,12,416,70411665.55076085
2022-11-19 23:00:00+00:00,16746.670746247833,12,420,227367261.2800211
2022-11-20 00:00:00+00:00,16725.94208333333,12,420,116189882.38658096
2022-11-20 01:00:00+00:00,16715.048436367335,12,420,94485421.68712144
2022-11-20 02:00:00+00:00,16718.312393231205,12,420,98218349.20226997
2022-11-20 03:00:00+00:00,16690.61668142408,12,418,77733695.48829287
2022-11-20 04:00:00+00:00,16684.126572523743,12,418,66878449.2072533
2022-11-20 05:00:00+00:00,16686.118125000005,12,417,60992827.846580915
2022-11-20 06:00:00+00:00,16683.563976784575,12,416,62605564.40677638
2022-11-20 07:00:00+00:00,16685.87022703237,12,417,52573015.24376396
2022-11-20 08:00:00+00:00,16702.465,12,420,89897072.13672253
2022-11-20 09:00:00+00:00,16676.000833333335,12,418,222131850.07648906
2022-11-20 10:00:00+00:00,16626.68270833333,12,418,90543495.03088309
2022-11-20 11:00:00+00:00,16639.190416666665,12,418,144877497.7013613
2022-11-20 12:00:00+00:00,16575.150534201937,12,420,292283225.3654904
2022-11-20 13:00:00+00:00,16538.643267963107,12,420,230163029.32625285
2022-11-20 14:00:00+00:00,16554.824375000004,12,420,158997020.25462186
2022-11-20 15:00:00+00:00,16559.603110166892,12,420,92253582.23384541
2022-11-20 16:00:00+00:00,16573.476293475618,12,419,124163962.21125412
2022-11-20 17:00:00+00:00,16568.617708333335,12,420,87503315.261104
2022-11-20 18:00:00+00:00,16567.576875000002,12,420,86592274.24878107
2022-11-20 19:00:00+00:00,16567.12708333333,12,420,84206971.96368058
2022-11-20 20:00:00+00:00,16569.004166666666,12,420,86141254.20611092
2022-11-20 21:00:00+00:00,16533.49166666667,12,420,179111091.90785658
2022-11-20 22:00:00+00:00,16444.960064708175,12,420,312325819.8477591
2022-11-20 23:00:00+00:00,16295.771860455969,12,420,268110504.7660374
2022-11-21 00:00:00+00:00,16269.730619491735,12,420,228686183.0177362
2022-11-21 01:00:00+00:00,16214.577083333335,12,420,324725193.12162673
2022-11-21 02:00:00+00:00,16243.029801239143,12,420,166289799.4196525
2022-11-21 03:00:00+00:00,16021.854525771576,12,420,506969183.7676397
2022-11-21 04:00:00+00:00,16006.864583333334,12,420,339133166.7886858
2022-11-21 05:00:00+00:00,16167.003125000001,12,420,394855481.284927
2022-11-21 06:00:00+00:00,16191.787095360682,12,420,165576521.8564749
2022-11-21 07:00:00+00:00,16178.064375000002,12,420,214599140.02828205
2022-11-21 08:00:00+00:00,16084.319558075285,12,420,255038241.72839966
2022-11-21 09:00:00+00:00,16025.148597311185,12,420,192875992.49376827
2022-11-21 10:00:00+00:00,16041.655625000001,12,420,303028167.7510581
2022-11-21 11:00:00+00:00,16093.894583333335,12,420,188129028.61282808
2022-11-21 12:00:00+00:00,16093.739791666667,12,420,168065805.31441644
2022-11-21 13:00:00+00:00,16067.265208333332,12,420,168416890.5369693
2022-11-21 14:00:00+00:00,16181.226041666663,12,420,324574556.89733195
2022-11-21 15:00:00+00:00,16183.34843222668,12,420,228970073.0802934
2022-11-21 16:00:00+00:00,16142.72871690635,12,420,196292485.19639152
2022-11-21 17:00:00+00:00,16045.41666666667,12,420,413711754.62961423
2022-11-21 18:00:00+00:00,16035.33875,12,420,222944638.8323786
2022-11-21 19:00:00+00:00,15982.051250000002,12,420,271392293.1425592
2022-11-21 20:00:00+00:00,15822.293471522078,12,420,565416353.7343178
2022-11-21 21:00:00+00:00,15804.692083333335,12,420,364138044.833838
2022-11-21 22:00:00+00:00,15755.404459601188,12,420,415830564.6172389
2022-11-21 23:00:00+00:00,15724.319345188176,12,420,352588775.93179125
2022-11-22 00:00:00+00:00,15792.435,12,420,185405121.31567127
2022-11-22 01:00:00+00:00,15879.628093556967,12,420,282837684.6041168
2022-11-22 02:00:00+00:00,15842.637479161793,12,420,155668790.10632303
2022-11-22 03:00:00+00:00,15808.363649854635,12,420,209264539.04603374
2022-11-22 04:00:00+00:00,15866.678749999997,12,420,148951386.65691447
2022-11-22 05:00:00+00:00,15829.122062016888,12,420,115398917.94238749
2022-11-22 06:00:00+00:00,15816.073437084095,12,420,159449748.38428265
2022-11-22 07:00:00+00:00,15743.102291666668,12,420,246220017.0496351
2022-11-22 08:00:00+00:00,15713.718333333332,12,420,205564390.85712773
2022-11-22 09:00:00+00:00,15718.777632425496,12,420,203976115.09151617
2022-11-22 10:00:00+00:00,15713.415625000001,12,420,159446600.41303673
2022-11-22 11:00:00+00:00,15727.79555092467,12,420,169659496.5558368
2022-11-22 12:00:00+00:00,15753.569583333332,12,420,167674881.90552074
2022-11-22 13:00:00+00:00,15775.714277361372,12,420,258706127.04027742
2022-11-22 14:00:00+00:00,16024.948982456881,12,420,606763253.8170208
2022-11-22 15:00:00+00:00,16114.62562841136,12,420,314107520.9922129
2022-11-22 16:00:00+00:00,16193.572595973928,12,420,378803832.0929292
2022-11-22 17:00:00+00:00,16190.811578053208,12,420,238806396.6640264
2022-11-22 18:00:00+00:00,16143.001666666665,12,420,202579187.27220938
2022-11-22 19:00:00+00:00,16122.466666666667,12,420,204780234.45744494
2022-11-22 20:00:00+00:00,16159.112500000003,12,420,201320736.72430852
2022-11-22 21:00:00+00:00,16162.883125000002,12,420,132575124.96740092
2022-11-22 22:00:00+00:00,16124.928824275814,12,420,146828494.55839273
2022-11-22 23:00:00+00:00,16148.037000393735,12,420,155689443.19120547
2022-11-23 00:00:00+00:00,16191.550000000001,12,420,152744764.47246826
2022-11-23 01:00:00+00:00,16200.696875,12,420,168320594.26396477
2022-11-23 02:00:00+00:00,16194.400849106378,12,420,134968232.70851165
2022-11-23 03:00:00+00:00,16400.908013746815,12,420,530621613.2259849
2022-11-23 04:00:00+00:00,16520.041089478935,12,420,273736915.2495742
2022-11-23 05:00:00+00:00,16519.33347362259,12,420,189955718.87295696
2022-11-23 06:00:00+00:00,16495.03036475789,12,420,177074411.91024202
2022-11-23 07:00:00+00:00,16483.450416666667,12,420,189188356.88155147
2022-11-23 08:00:00+00:00,16532.11796348531,12,420,286085055.8502672
2022-11-23 09:00:00+00:00,16540.36723453394,12,420,230947397.33933032
2022-11-23 10:00:00+00:00,16562.579791666663,12,420,196178965.77468428
2022-11-23 11:00:00+00:00,16568.096141943584,12,420,254450009.4679657
2022-11-23 12:00:00+00:00,16591.835343764713,12,420,193770574.77845785
2022-11-23 13:00:00+00:00,16546.40564979841,12,420,216542386.42255762
2022-11-23 14:00:00+00:00,16495.611041666667,12,420,262502410.0622447
2022-11-23 15:00:00+00:00,16425.003936563415,12,420,323575680.62012285
2022-11-23 16:00:00+00:00,16453.569583333334,12,420,218062003.05419797
2022-11-23 17:00:00+00:00,16415.395313224468,12,420,199383819.1007331
2022-11-23 18:00:00+00:00,16366.823333333332,12,420,183555685.74877113
2022-11-23 19:00:00+00:00,16446.387708333335,12,420,226372070.3092298
2022-11-23 20:00:00+00:00,16500.719773973604,12,420,515591885.7910044
2022-11-23 21:00:00+00:00,16504.357708333333,12,420,212434797.17542532
2022-11-23 22:00:00+00:00,16530.129265932712,12,420,173661094.27062163
2022-11-23 23:00:00+00:00,16493.407083333335,12,420,110006601.42231713
2022-11-24 00:00:00+00:00,16567.49645833333,12,420,203956228.54957086
2022-11-24 01:00:00+00:00,16566.66875,12,420,166652893.4026907
2022-11-24 02:00:00+00:00,16614.818926348773,12,420,290973135.2946955
2022-11-24 03:00:00+00:00,16721.23125,12,420,238556756.71135002
2022-11-24 04:00:00+00:00,16724.031458333335,12,419,167151304.2879297
2022-11-24 05:00:00+00:00,16702.614064375415,12,420,159544241.48402926
2022-11-24 06:00:00+00:00,16677.623149889314,12,420,158520988.69529712
2022-11-24 07:00:00+00:00,16679.23856521412,12,420,212115743.79735234
2022-11-24 08:00:00+00:00,16691.086372724832,12,420,223367496.8927007
2022-11-24 09:00:00+00:00,16580.44875787285,12,420,272587250.9686083
2022-11-24 10:00:00+00:00,16592.42212488671,12,420,169379838.32479078
2022-11-24 11:00:00+00:00,16566.654015803237,12,420,217242055.53059527
2022-11-24 12:00:00+00:00,16552.631874999995,12,420,145507891.94736168
2022-11-24 13:00:00+00:00,16542.01656736312,12,420,183224504.1476855
2022-11-24 14:00:00+00:00,16558.524375,12,420,164963197.8888478
2022-11-24 15:00:00+00:00,16528.53625,12,420,199539187.43846878
2022-11-24 16:00:00+00:00,16544.835000000003,12,420,135689649.0194263
2022-11-24 17:00:00+00:00,16593.43645833333,12,420,268737258.401139
2022-11-24 18:00:00+00:00,16615.251914134325,12,420,160303606.65675116
2022-11-24 19:00:00+00:00,16578.69430398818,12,420,129030774.97706038
2022-11-24 20:00:00+00:00,16571.601458333334,12,420,90446409.56688178
2022-11-24 21:00:00+00:00,16576.754854121176,12,420,104865105.65474571
2022-11-24 22:00:00+00:00,16555.079727310655,12,420,107375641.47393012
2022-11-24 23:00:00+00:00,16580.841594012505,12,420,95387434.80697215
2022-11-25 00:00:00+00:00,16592.96262963996,12,420,160176866.32050893
2022-11-25 01:00:00+00:00,16549.669583333332,12,420,210473614.95025235
2022-11-25 02:00:00+00:00,16538.658478071324,12,420,98302267.20578736
2022-11-25 03:00:00+00:00,16506.083125,12,420,177001336.03600463
2022-11-25 04:00:00+00:00,16497.879375,12,420,121431030.98955117
2022-11-25 05:00:00+00:00,16461.839706831142,12,420,226653221.48098296
2022-11-25 06:00:00+00:00,16399.420833333334,12,420,165421008.36936322
2022-11-25 07:00:00+00:00,16407.061538108665,12,420,175318326.03396153
2022-11-25 08:00:00+00:00,16442.205416666668,12,420,136485521.4425365
2022-11-25 09:00:00+00:00,16443.863648678598,12,420,141040272.09053144
2022-11-25 10:00:00+00:00,16456.76125,12,420,116178312.21359628
2022-11-25 11:00:00+00:00,16460.433287458003,12,420,166201954.40767637
2022-11-25 12:00:00+00:00,16524.01979166667,12,420,237521324.4720438
2022-11-25 13:00:00+00:00,16537.682291666664,12,420,188253926.96636364
2022-11-25 14:00:00+00:00,16499.439911319216,12,420,149331743.22890106
2022-11-25 15:00:00+00:00,16477.539856370513,12,420,218193698.45634693
2022-11-25 16:00:00+00:00,16522.964375,12,420,225618664.02041674
2022-11-25 17:00:00+00:00,16483.42735129561,12,420,144826184.6881283
